"videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"54PjzjQv1W0","感謝Dcard邀約讓我去玩！超有趣的聊天主委真的讓我笑到不行人也超好🥹再睡5分鐘3週年大家一起共襄盛舉♥️飲料喝起來！","感謝Dcard邀約讓我去玩！超有趣的聊天主委真的讓我笑到不行人也超好🥹再睡5分鐘3週年大家一起共襄盛舉♥️飲料喝起來！","滴妹","https://yt3.ggpht.com/ytc/AGIKgqMyDPNBEAePxQl1FOab36wIcg0Zu498WHSO-4kjiA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGpNjY0Xq2GJLXh4OOX1LOA","UCGpNjY0Xq2GJLXh4OOX1LOA","TRUE","none",1134,"2023-05-24T12:01:27Z","2023-05-24T12:01:27Z","UgwChit2mZWkBezguhx4AaABAg",NA,NA
"54PjzjQv1W0","喔哇 我已經認不出來這是誰了😦","喔哇 我已經認不出來這是誰了😦","Parker派克","https://yt3.ggpht.com/i77i8DonarFrVPC_Jg-YrG473ZbIQBD9iIzw6Jix-7KP0uU7Oh08YRRuez7EGbleeRFVZblmIA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCI3SySn0csG6Aw3MQZebD9g","UCI3SySn0csG6Aw3MQZebD9g","TRUE","none",1,"2023-05-27T10:22:16Z","2023-05-27T10:22:16Z","UgwMIUH7sPcJ4MKsklB4AaABAg",NA,NA
"54PjzjQv1W0","怎麼可能共用浴巾啊太扯了吧","怎麼可能共用浴巾啊太扯了吧","Inch Lin","https://yt3.ggpht.com/ytc/AGIKgqPCH6B4gnc1KU448r56kT0fJ3-iGF_JRFEf0htA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmivGmLBmuw6IuR1yhZDA6Q","UCmivGmLBmuw6IuR1yhZDA6Q","TRUE","none",0,"2023-05-27T05:28:56Z","2023-05-27T05:28:56Z","UgxEWqTy2Si0lDZDgPF4AaABAg",NA,NA
"54PjzjQv1W0","被擦屁股那段笑死","被擦屁股那段笑死","Xin","https://yt3.ggpht.com/hKsMgKC8SfFdGI5IzKHzGCdL8s7aQnP8tpd1GpafuaUKlkbjqUho9XMdi6gUI2eYOhzZ0ywy=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9k_Suc-oxXCPMmZx3SsJsQ","UC9k_Suc-oxXCPMmZx3SsJsQ","TRUE","none",0,"2023-05-27T03:45:59Z","2023-05-27T03:45:59Z","Ugyg92xyhC80z7CypYR4AaABAg",NA,NA
"54PjzjQv1W0","滴妹好知性，Dcard的團隊真的超好笑，還有覺得Leo的民宿好可惜...QQ","滴妹好知性，Dcard的團隊真的超好笑，還有覺得Leo的民宿好可惜...QQ","李柔葳","https://yt3.ggpht.com/ytc/AGIKgqPGi0ecAH55Yyn6DOi9XK1YRkEJg8pYcggbALvmCwY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzfXO_AlJV2fnjAXGyz2c4Q","UCzfXO_AlJV2fnjAXGyz2c4Q","TRUE","none",1,"2023-05-27T03:22:38Z","2023-05-27T03:22:38Z","UgzOZ_LcZAKCwcfVHWN4AaABAg",NA,NA
"54PjzjQv1W0","濾鏡是不是太暗了？還以為是手機亮度不夠高","濾鏡是不是太暗了？還以為是手機亮度不夠高","Mollie Veni","https://yt3.ggpht.com/ytc/AGIKgqObejOlxr-8iquImzCWE6gBGcIANqDCUzu-KiJXnQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFXcXuBB6pRtLN9izr5SWvA","UCFXcXuBB6pRtLN9izr5SWvA","TRUE","none",0,"2023-05-26T19:06:56Z","2023-05-26T19:06:56Z","UgzOBpW7rCn3q7N4jUh4AaABAg",NA,NA
"54PjzjQv1W0","飲料是生命之水:)","飲料是生命之水:)","小武","https://yt3.ggpht.com/ytc/AGIKgqNxlGQBEv_IChDuXeT5z-mp2UyOf3IQ0jxu1tPBmQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEQp4IIsmCuHl2o64nSgfdw","UCEQp4IIsmCuHl2o64nSgfdw","TRUE","none",0,"2023-05-26T17:49:38Z","2023-05-26T17:49:38Z","Ugybxr6187jPNwFIbnJ4AaABAg",NA,NA
"54PjzjQv1W0","我弟都偷我t恤衣服穿","我弟都偷我t恤衣服穿","Ying Chien Shih","https://yt3.ggpht.com/ytc/AGIKgqMwTrOvVwBL2SIA3dFY4ZomNdm1vAi_MZigsjpW=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCanlgL5U60NEhpDz_Sb-0WA","UCanlgL5U60NEhpDz_Sb-0WA","TRUE","none",0,"2023-05-26T13:48:08Z","2023-05-26T13:48:08Z","UgzpbbG6R3pqksJtoC54AaABAg",NA,NA
"54PjzjQv1W0","滴妹這集妝好醜","滴妹這集妝好醜","程育秀","https://yt3.ggpht.com/ytc/AGIKgqNm_eBFbnOqbd3utukgh9PaPMsjpJQ9idYD=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCW4108PO1scbB4hkfBgYOA","UCCW4108PO1scbB4hkfBgYOA","TRUE","none",0,"2023-05-26T12:36:02Z","2023-05-26T12:36:02Z","Ugw-PaA9TootM4PhC9x4AaABAg",NA,NA
"54PjzjQv1W0","這麼愛喝全糖還這麼瘦真神奇","這麼愛喝全糖還這麼瘦真神奇","吳學安","https://yt3.ggpht.com/ytc/AGIKgqObvidX2d0zD_wWwMUop1fy1dw74m3WCQOgGqDMjg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxUg_-xEka_Ehkvps9qgi6Q","UCxUg_-xEka_Ehkvps9qgi6Q","TRUE","none",0,"2023-05-26T12:17:39Z","2023-05-26T12:17:39Z","UgyE64RHhoKWMIP_qDp4AaABAg",NA,NA
"54PjzjQv1W0","一天沒喝手搖就完全無法上班.....","一天沒喝手搖就完全無法上班.....","rene lai","https://yt3.ggpht.com/pjOw-XhNvkVU6BxpgHHqf1ZHZZEIBSvdMuwTItZu5176orpVpSh9qyPKTvvN-YfhUbucZzK_hQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwUBwO7000AeqWp4fDnjy1Q","UCwUBwO7000AeqWp4fDnjy1Q","TRUE","none",0,"2023-05-26T08:12:38Z","2023-05-26T08:12:38Z","UgxjxCxOrK-DxK2tInB4AaABAg",NA,NA
"54PjzjQv1W0","好久沒看到曼曼上狄卡尋奇了🎉","好久沒看到曼曼上狄卡尋奇了🎉","ting yung","https://yt3.ggpht.com/ytc/AGIKgqNnjxHmYUi2zCpliqm2j-olcSf0XBythoQ_NkbpUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtKYln2I3CotFP6xxKTsOxA","UCtKYln2I3CotFP6xxKTsOxA","TRUE","none",0,"2023-05-26T07:47:50Z","2023-05-26T07:47:50Z","Ugz-lNxBD63OV0muB3p4AaABAg",NA,NA
"54PjzjQv1W0","讀到碩畢還覺得開咖啡廳 是能賺錢 要不是 富二代 或是 店面是自己的 要不就是 夠笨 真的還是乖乖去上班吧","讀到碩畢還覺得開咖啡廳 是能賺錢 要不是 富二代 或是 店面是自己的 要不就是 夠笨 真的還是乖乖去上班吧","William Lin","https://yt3.ggpht.com/ytc/AGIKgqOddfjAq7McdnlU2GDzxp28odGgIuirdr9Jba1Arg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC23klhQdrIJcmrZI3PnlEWg","UC23klhQdrIJcmrZI3PnlEWg","TRUE","none",0,"2023-05-26T04:37:46Z","2023-05-26T04:37:46Z","Ugw3V_YifkooCHZNWMV4AaABAg",NA,NA
"54PjzjQv1W0","讀到碩畢還覺得開咖啡廳 是能賺錢 要不是 富二代 或是 店面是自己的 要不就是 夠笨 真的還是乖乖去上班吧","讀到碩畢還覺得開咖啡廳 是能賺錢 要不是 富二代 或是 店面是自己的 要不就是 夠笨 真的還是乖乖去上班吧","William Lin","https://yt3.ggpht.com/ytc/AGIKgqOddfjAq7McdnlU2GDzxp28odGgIuirdr9Jba1Arg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC23klhQdrIJcmrZI3PnlEWg","UC23klhQdrIJcmrZI3PnlEWg","TRUE","none",0,"2023-05-26T04:37:39Z","2023-05-26T04:37:39Z","UgyDbaZgZgDOXvPXEBl4AaABAg",NA,NA
"54PjzjQv1W0","怎麼會邀憂鬱症男的妹妹上節目 先倒讚了🥲","怎麼會邀憂鬱症男的妹妹上節目 先倒讚了🥲","我愛芒果醬","https://yt3.ggpht.com/0YeK0lBINdJEI7Kus6cah25IFUc-9gMZCYnqveDaIQRDMpJ0-yWe4lk2NzS047AVip-J-gZj_g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9KJBNjCyxnVqDX-e0nD-Qw","UC9KJBNjCyxnVqDX-e0nD-Qw","TRUE","none",0,"2023-05-25T22:38:14Z","2023-05-25T22:38:14Z","UgxeqWV-Nnj5I6Ao21V4AaABAg",NA,NA
"54PjzjQv1W0","我要笑瘋了 謝謝至晟他表哥的犧牲","我要笑瘋了 謝謝至晟他表哥的犧牲","YH","https://yt3.ggpht.com/ytc/AGIKgqMhwHBbkFUEVitDXdlHjNq9r1uripMHD9PaTw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJg1h6TEk5s9T6MeR8b4lAQ","UCJg1h6TEk5s9T6MeR8b4lAQ","TRUE","none",0,"2023-05-25T17:30:28Z","2023-05-25T17:30:28Z","Ugwz1cemSh0DtVjNDQ94AaABAg",NA,NA
"54PjzjQv1W0","Leo哥哥好可憐😂","Leo哥哥好可憐😂","K","https://yt3.ggpht.com/ytc/AGIKgqM55JmxsfXa0yZZViRvmJPQXUqJF8oZfvg2wo9UJg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIvuHuyBRy4R9SHX6g1kFoQ","UCIvuHuyBRy4R9SHX6g1kFoQ","TRUE","none",0,"2023-05-25T17:07:43Z","2023-05-25T17:07:43Z","UgzA_Q3MriZta6POfex4AaABAg",NA,NA
"54PjzjQv1W0","很久沒看到滴妹，妝是否有點太濃😅","很久沒看到滴妹，妝是否有點太濃😅","wesley","https://yt3.ggpht.com/tyMIqU8V3plikAWTDeidfmJlxCA1yuN3tNqfiG-WyUB82tu2ej_uArnmVlwACY-3Z9sf4FFzSA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC50vmcIpYVyJpi0z54mnglQ","UC50vmcIpYVyJpi0z54mnglQ","TRUE","none",1,"2023-05-25T11:58:57Z","2023-05-25T11:58:57Z","Ugy95dZUc1nB-xQF9-Z4AaABAg",NA,NA
"54PjzjQv1W0","<a href=\"https://www.youtube.com/watch?v=54PjzjQv1W0&amp;t=10m30s\">10:30</a> 在吃飯，差點吐出來🤮到底誰會這樣聞🤣🤣🤣🤣","10:30 在吃飯，差點吐出來🤮到底誰會這樣聞🤣🤣🤣🤣","Frank","https://yt3.ggpht.com/nRucQZ-P7VRQhwg1xXqxdipHtC_whPK3vhDrdaCYn1PdPptshNNXENokOpd3G1G8oKDnpI0zaoM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCR59gKgg4ZpbdvC1jC-Wzdg","UCR59gKgg4ZpbdvC1jC-Wzdg","TRUE","none",0,"2023-05-25T11:48:23Z","2023-05-25T11:49:13Z","Ugyhf5HdxJ6u_jIeA3F4AaABAg",NA,NA
"54PjzjQv1W0","欸我看浴巾那段正在吃飯欸⋯","欸我看浴巾那段正在吃飯欸⋯","vi","https://yt3.ggpht.com/ECeF6z1PseIlzBhvZfu0LDQ9Y09DIZNsiB3puy_TII7qO6_Yq2sJ____9FMEbI_yeuQ9gCwDSQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCA81RFueJk0JY-aPPjJkfKQ","UCA81RFueJk0JY-aPPjJkfKQ","TRUE","none",0,"2023-05-25T11:44:03Z","2023-05-25T11:44:03Z","UgzFGO0W4i7HBdfM8KV4AaABAg",NA,NA
"54PjzjQv1W0","這個布朗看著像是kazbon","這個布朗看著像是kazbon","王暢之","https://yt3.ggpht.com/ytc/AGIKgqNFoPRTCSj3kaAYgiLG-DC-xHs02nIB7y-EjLbkK5L5LA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYghdJpIz9ZvpXBSIcfI1NQ","UCYghdJpIz9ZvpXBSIcfI1NQ","TRUE","none",0,"2023-05-25T11:33:47Z","2023-05-25T11:33:47Z","Ugzgj-IwrxFAmnLXYAF4AaABAg",NA,NA
"54PjzjQv1W0","因為這個「身上有點臭臭的」這段，我願意以看了3年DCARD但都沒訂閱的渾蛋，按下這個按鈕。","因為這個「身上有點臭臭的」這段，我願意以看了3年DCARD但都沒訂閱的渾蛋，按下這個按鈕。","HANK LU","https://yt3.ggpht.com/EFx1bSDXSA2xQxUguIfwq4k1R6pzqZIN4-DfSCzFJWFbg2pV1O835fjw1p9l_94oZvxX_so=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCO0chDf_2Dn4aI2mfXAirtw","UCO0chDf_2Dn4aI2mfXAirtw","TRUE","none",1,"2023-05-25T11:24:03Z","2023-05-25T11:24:03Z","UgxFOXcoguXP-dSKoyF4AaABAg",NA,NA
"54PjzjQv1W0","手搖飲純茶都喝無糖，真的想喝糖都點1分<br>但飲料真的好貴…如果1-2天就一杯的話，1個月累積下來就可以千元，1年就多1萬多<br>雖然都被長輩說浪費錢自己也同意，可是就好想喝","手搖飲純茶都喝無糖，真的想喝糖都點1分
但飲料真的好貴…如果1-2天就一杯的話，1個月累積下來就可以千元，1年就多1萬多
雖然都被長輩說浪費錢自己也同意，可是就好想喝","ShangYang Tsai","https://yt3.ggpht.com/ytc/AGIKgqOHWaeR-KnDe-YsCXyluhGztUrvKTsb_qBW7A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9HVn7rcEGLLdZH7dn5qMVg","UC9HVn7rcEGLLdZH7dn5qMVg","TRUE","none",0,"2023-05-25T11:05:32Z","2023-05-25T11:05:32Z","UgzZZQOc_Uf1XE4raa14AaABAg",NA,NA
"54PjzjQv1W0","我每天都要喝手搖❤","我每天都要喝手搖❤","沈秀秀","https://yt3.ggpht.com/ytc/AGIKgqNKpw6gkpR6feYiCxNV-66WdgY1tZJOFffbYZzl=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2AxFyNHHeYu-p6aZQjoUOw","UC2AxFyNHHeYu-p6aZQjoUOw","TRUE","none",0,"2023-05-25T10:46:29Z","2023-05-25T10:46:29Z","UgyD6r4uxDpZ1H_fgeZ4AaABAg",NA,NA
"54PjzjQv1W0","我大學畢業後就一直在喝無糖茶跟水還有燕麥奶（不喝牛奶）跟男友交往才開始喝手搖飲😅😅結果一直在變肥","我大學畢業後就一直在喝無糖茶跟水還有燕麥奶（不喝牛奶）跟男友交往才開始喝手搖飲😅😅結果一直在變肥","燕罧","https://yt3.ggpht.com/ytc/AGIKgqM6of2DgnjXq9fMZwZ_D6i5lE1BpTxvN2SSeAXBQuY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGv-ZazmP-vxCUOIMZ8RlWg","UCGv-ZazmP-vxCUOIMZ8RlWg","TRUE","none",1,"2023-05-25T10:37:00Z","2023-05-25T10:37:00Z","UgwMKSCEOLdgtPT3a4t4AaABAg",NA,NA
"54PjzjQv1W0","公用浴巾不行啦！情侶都不行！","公用浴巾不行啦！情侶都不行！","zc m","https://yt3.ggpht.com/ytc/AGIKgqPDtzJ33ocXQgBjHgcY3rbmHtQ4mL_hROZMpmdItYQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCW1aQOCgYo10ygVIaZ4wd6g","UCW1aQOCgYo10ygVIaZ4wd6g","TRUE","none",1,"2023-05-25T09:21:23Z","2023-05-25T09:21:23Z","Ugw5rhyappO8sa5CScx4AaABAg",NA,NA
"54PjzjQv1W0","這.....這是滴妹.....？","這.....這是滴妹.....？","KWANPO YIU","https://yt3.ggpht.com/ytc/AGIKgqP-lTj3_LilNb3Y2dyDl2ksD-CZCJwxgup-FQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCC5g1ZEm23xeLDCgjHffukw","UCC5g1ZEm23xeLDCgjHffukw","TRUE","none",1,"2023-05-25T09:00:07Z","2023-05-25T09:00:07Z","UgwyVbMzJDxjMNm3-eV4AaABAg",NA,NA
"54PjzjQv1W0","不要穿女裝阿滴.....","不要穿女裝阿滴.....","台灣公道伯","https://yt3.ggpht.com/BGshDzH9bBimRl-fP0bNUyeADJvQrV8crj9Q7lTFEj4mDiYr5HJYBATSa-XvBcRWgSEEsNpr0Yg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCETlgcCQ_cTKB89kj5b4N6g","UCETlgcCQ_cTKB89kj5b4N6g","TRUE","none",2,"2023-05-25T06:12:11Z","2023-05-25T06:12:11Z","UgylSOKML2cM8AnRtPZ4AaABAg",NA,NA
"54PjzjQv1W0","年輕20幾歲代謝正常,等妳過35再喝全糖試試看~~~","年輕20幾歲代謝正常,等妳過35再喝全糖試試看~~~","陳涵文","https://yt3.ggpht.com/ytc/AGIKgqNBbwgxBdHCL9DRz5kvf2amo0050KkxENZmIQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6xIak626XY8hbTN66k4Byg","UC6xIak626XY8hbTN66k4Byg","TRUE","none",0,"2023-05-25T06:00:09Z","2023-05-25T06:00:09Z","Ugwv5L_neRs8RPex9fF4AaABAg",NA,NA
"54PjzjQv1W0","大學也是每天一杯全糖手搖，後來身體開始排斥攝取糖分，一喝就過敏+反胃🤢<br>現在都喝微糖，而且一個禮拜兩杯是上限⋯😢身體老了","大學也是每天一杯全糖手搖，後來身體開始排斥攝取糖分，一喝就過敏+反胃🤢
現在都喝微糖，而且一個禮拜兩杯是上限⋯😢身體老了","李芷齡","https://yt3.ggpht.com/ytc/AGIKgqOEo2fzCGMkrnXCwyoXof6cIiMvMALnYD2A0P31ng=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-IeFfvt8VkF5ZoxqAFt4dA","UC-IeFfvt8VkF5ZoxqAFt4dA","TRUE","none",0,"2023-05-25T05:38:33Z","2023-05-25T05:38:33Z","UgxocyJ_CxTKa_pAYLB4AaABAg",NA,NA
"54PjzjQv1W0","一天不能沒有飲料加１！！！也是從螞蟻漸漸減糖，如今可以微糖或一分糖，已經是極限哈哈哈🤣","一天不能沒有飲料加１！！！也是從螞蟻漸漸減糖，如今可以微糖或一分糖，已經是極限哈哈哈🤣","ＵＮａ ＊","https://yt3.ggpht.com/eVLHmM0HQ4FZVqABXhAWEKHf5d7tmXqVDqv7EjZwEl4y-Zj4ysvujSlSHevjE3PXCIlRsw_qZw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJkMNelud6LTc6HOXceBxRg","UCJkMNelud6LTc6HOXceBxRg","TRUE","none",1,"2023-05-25T05:27:32Z","2023-05-25T05:27:32Z","UgxgFqeIGMPcflq5-P94AaABAg",NA,NA
"54PjzjQv1W0","共用浴巾真的假的🫠🫠","共用浴巾真的假的🫠🫠","Allurelove_0825","https://yt3.ggpht.com/ggi7eGxBEpF57nss4eCGUYb0aKm2ltuGFDTwRQYYCdsB-p8Pb8S3msSSTw37pZ7-FYlLjxYFnww=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzrvD_ubTWWHVd9AsKKaUBQ","UCzrvD_ubTWWHVd9AsKKaUBQ","TRUE","none",0,"2023-05-25T05:05:15Z","2023-05-25T05:05:15Z","UgzTZQojjNhW2VapC1N4AaABAg",NA,NA
"54PjzjQv1W0","我跟滴妹一樣！半糖是極限，微糖不行，無糖更不行，以前都是喝全糖的螞蟻人，自從醫師說我有糖尿病趨勢+家裡有糖尿病史之後，我就盡量只喝半糖(雖然每天都會喝","我跟滴妹一樣！半糖是極限，微糖不行，無糖更不行，以前都是喝全糖的螞蟻人，自從醫師說我有糖尿病趨勢+家裡有糖尿病史之後，我就盡量只喝半糖(雖然每天都會喝","賴Angel","https://yt3.ggpht.com/ytc/AGIKgqN8otKaWDIlksa_QGoWbukAjW4ToxF7R2URhlRjN6g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDYof9t9ksT7SCOJnnsOY1w","UCDYof9t9ksT7SCOJnnsOY1w","TRUE","none",3,"2023-05-25T05:04:52Z","2023-05-25T05:04:52Z","UgwskjvdCh_z4HE8rfd4AaABAg",NA,NA
"54PjzjQv1W0","<a href=\"https://www.youtube.com/watch?v=54PjzjQv1W0&amp;t=13m26s\">13:26</a> 夠反了","13:26 夠反了","骷啊什麼水平•π•","https://yt3.ggpht.com/ytc/AGIKgqM-xo-HQMzMhFB6Nne7kACRwQlejcIIEa03UDfz=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCMI1TrxNLA1dL28TP9M28Rw","UCMI1TrxNLA1dL28TP9M28Rw","TRUE","none",0,"2023-05-25T04:54:07Z","2023-05-25T04:54:07Z","Ugy3n59EVlCkcBA8pWd4AaABAg",NA,NA
"54PjzjQv1W0","Leo不愧是雙子座，既可愛又可惡😂😂😂","Leo不愧是雙子座，既可愛又可惡😂😂😂","Mick Lin","https://yt3.ggpht.com/ytc/AGIKgqODmcFJbVXZDElOhjb-qdCiFediAkf76EbAfg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpnB3k7KCB7vAw80_DRTxSQ","UCpnB3k7KCB7vAw80_DRTxSQ","TRUE","none",2,"2023-05-25T04:53:27Z","2023-05-25T04:53:27Z","UgzS0l3zOvY6teVTDP54AaABAg",NA,NA
"54PjzjQv1W0","跟伴侶的家人計較格局也太小了吧⋯⋯😀","跟伴侶的家人計較格局也太小了吧⋯⋯😀","Alisa","https://yt3.ggpht.com/h_HDD4k38dzXK926gYJ3RrXd2hCTQEAet5xn5A0bYW5vKJ7QuiuCkiMJ4pt7VoIcM9j4FWyckw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPXzyjBK72iMfQYlibI49kg","UCPXzyjBK72iMfQYlibI49kg","TRUE","none",0,"2023-05-25T04:42:18Z","2023-05-25T04:42:18Z","UgwSa99UoUrzkXXENuV4AaABAg",NA,NA
"54PjzjQv1W0","開店創業通常都會抓個半年~1年內可能都是虧損的狀態，初期能打平開銷覺得就算是不錯了。<br>餐飲業入門低、但失敗率也高，製作,衛生的設備都沒辦法省，弄不好被檢舉也許連一個月都開不到，而設備結束營業至少還能賣掉損失少，比較麻煩的是食物的保存期限低可算是每日消耗品，假設1個月支出要10萬元,1年下來基本就要120萬的本金。300萬在初期看來很夠用，但實際開店後才知道燒得有多快。","開店創業通常都會抓個半年~1年內可能都是虧損的狀態，初期能打平開銷覺得就算是不錯了。
餐飲業入門低、但失敗率也高，製作,衛生的設備都沒辦法省，弄不好被檢舉也許連一個月都開不到，而設備結束營業至少還能賣掉損失少，比較麻煩的是食物的保存期限低可算是每日消耗品，假設1個月支出要10萬元,1年下來基本就要120萬的本金。300萬在初期看來很夠用，但實際開店後才知道燒得有多快。","shootcow","https://yt3.ggpht.com/ytc/AGIKgqP3psq-htrVTbkXjT_Ih8lIjKwqI7ThJgxq2fOB0g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBBA5N6vMp4dfIr6vDJXweA","UCBBA5N6vMp4dfIr6vDJXweA","TRUE","none",12,"2023-05-25T04:23:42Z","2023-05-25T04:23:42Z","Ugy89RSKoGUCLLK45SV4AaABAg",NA,NA
"54PjzjQv1W0","愛你","愛你","廖士閎","https://yt3.ggpht.com/ytc/AGIKgqPaFKXSl5w0Y0HFCmP2y-j-w-K2OHwlLdhzuApWmg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzKWpcg_G6R2hj-aARirp_A","UCzKWpcg_G6R2hj-aARirp_A","TRUE","none",0,"2023-05-25T03:50:18Z","2023-05-25T03:50:18Z","UgwiQdi-xOuEjOse7ZF4AaABAg",NA,NA
"54PjzjQv1W0","滴妹是知識與美貌/禮貌的綜合體🥰","滴妹是知識與美貌/禮貌的綜合體🥰","zoe chen","https://yt3.ggpht.com/ytc/AGIKgqMBtbW-dr8HKPJC1BldWEIUXgOC6ffLGE2jig0q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCc8yLXXbKry79RET0prDUww","UCc8yLXXbKry79RET0prDUww","TRUE","none",45,"2023-05-25T03:17:32Z","2023-05-25T03:17:32Z","UgyBBHBAiOssgbGzB014AaABAg",NA,NA
"54PjzjQv1W0","300萬建議還是別開店了，開店很燒錢，而且前半年至一年你根本沒辦法休假（這是運氣好沒有賠錢），你不然出國打工度假，多出去走走比較實在","300萬建議還是別開店了，開店很燒錢，而且前半年至一年你根本沒辦法休假（這是運氣好沒有賠錢），你不然出國打工度假，多出去走走比較實在","老司機","https://yt3.ggpht.com/ytc/AGIKgqOAwiXcrwXgerkLyEsXe-xVTuqJ9hl0JKIXU6hc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxaKSnTTfpKqYd69fRiPVdA","UCxaKSnTTfpKqYd69fRiPVdA","TRUE","none",1,"2023-05-25T02:40:53Z","2023-05-25T02:40:53Z","Ugxm_oG2c-bLOoGrMrR4AaABAg",NA,NA
"54PjzjQv1W0","我喝珍奶都只能喝無糖的不然就等著拉肚子了😢","我喝珍奶都只能喝無糖的不然就等著拉肚子了😢","張晉榮","https://yt3.ggpht.com/2qLsZqO58pFQcv9x6g5PC1a6Lw6vg_7onSFAQDkT52BVe3zGqL38-SqeT_8NmHXoY0ZvdRISIg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJ0EwAWXdL16r7Mk11aynSw","UCJ0EwAWXdL16r7Mk11aynSw","TRUE","none",0,"2023-05-25T02:35:02Z","2023-05-25T02:35:02Z","Ugwbn_OpaVs5QvBjfMp4AaABAg",NA,NA
"54PjzjQv1W0","LEO是鬼才吧 哈哈哈哈","LEO是鬼才吧 哈哈哈哈","Aidan Hsu","https://yt3.ggpht.com/ytc/AGIKgqPLsbwd9b9Udi1P9ijNuVCDSpPf1sVG6sy3r2FwkA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtW39yGKX017lHGaRkJkHoA","UCtW39yGKX017lHGaRkJkHoA","TRUE","none",0,"2023-05-25T02:26:28Z","2023-05-25T02:26:28Z","UgwxU7TF4cQ2mGddAU14AaABAg",NA,NA
"54PjzjQv1W0","靠邀我在喝飲料看他在用浴巾我飲料從鼻孔噴出來","靠邀我在喝飲料看他在用浴巾我飲料從鼻孔噴出來","四郎","https://yt3.ggpht.com/Wkh-Xc1PEUcyBeCQqp64EIVpa9EW7cCsupG6iS4yctHcKiwL5QhpZNcuHpeKzsXx9OzsX6-I=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC28nyWbvVcLTPoiBHF2_k7g","UC28nyWbvVcLTPoiBHF2_k7g","TRUE","none",1,"2023-05-25T01:59:39Z","2023-05-25T01:59:39Z","UgyenwPxax4m8EwxZ3d4AaABAg",NA,NA
